dataset,sample_id,prompt_id,client_id,split,official_filename
AGIQA-3K-full,sd1.5_normal_005,AGIQA-e217ce39c73f,sd1.5,train,sd1.5_normal_005.jpg
AGIQA-3K-full,sd1.5_normal_006,AGIQA-eaf6e4c20ea4,sd1.5,test,sd1.5_normal_006.jpg
AGIQA-3K-full,sd1.5_normal_007,AGIQA-d7a1414ab859,sd1.5,train,sd1.5_normal_007.jpg
AGIQA-3K-full,sd1.5_normal_008,AGIQA-15be354bb96e,sd1.5,train,sd1.5_normal_008.jpg
AGIQA-3K-full,sd1.5_normal_009,AGIQA-9821efa7c5f4,sd1.5,test,sd1.5_normal_009.jpg
AGIQA-3K-full,sd1.5_normal_010,AGIQA-1140c78e0ae6,sd1.5,test,sd1.5_normal_010.jpg
AGIQA-3K-full,sd1.5_normal_011,AGIQA-5ef6165535cc,sd1.5,test,sd1.5_normal_011.jpg
AGIQA-3K-full,sd1.5_normal_012,AGIQA-e334be82922d,sd1.5,train,sd1.5_normal_012.jpg
AGIQA-3K-full,sd1.5_normal_013,AGIQA-a1025dda6741,sd1.5,test,sd1.5_normal_013.jpg
AGIQA-3K-full,sd1.5_normal_014,AGIQA-5157585510fa,sd1.5,test,sd1.5_normal_014.jpg
AGIQA-3K-full,sd1.5_normal_015,AGIQA-a140832780f0,sd1.5,val,sd1.5_normal_015.jpg
AGIQA-3K-full,sd1.5_normal_016,AGIQA-29db9d3c3030,sd1.5,test,sd1.5_normal_016.jpg
AGIQA-3K-full,sd1.5_normal_017,AGIQA-735ffd33c35d,sd1.5,train,sd1.5_normal_017.jpg
AGIQA-3K-full,sd1.5_normal_018,AGIQA-3fbe71b5e645,sd1.5,test,sd1.5_normal_018.jpg
AGIQA-3K-full,sd1.5_normal_019,AGIQA-24062dcfadad,sd1.5,train,sd1.5_normal_019.jpg
AGIQA-3K-full,sd1.5_normal_020,AGIQA-9eeb9b8e3f8e,sd1.5,test,sd1.5_normal_020.jpg
AGIQA-3K-full,sd1.5_normal_021,AGIQA-1371abf2f93d,sd1.5,test,sd1.5_normal_021.jpg
AGIQA-3K-full,sd1.5_normal_022,AGIQA-6c6164597781,sd1.5,test,sd1.5_normal_022.jpg
AGIQA-3K-full,sd1.5_normal_023,AGIQA-0af5d168f24a,sd1.5,train,sd1.5_normal_023.jpg
AGIQA-3K-full,sd1.5_normal_024,AGIQA-889cbd060604,sd1.5,train,sd1.5_normal_024.jpg
AGIQA-3K-full,sd1.5_normal_025,AGIQA-30e86978cc84,sd1.5,test,sd1.5_normal_025.jpg
AGIQA-3K-full,sd1.5_normal_026,AGIQA-345eec9dd421,sd1.5,test,sd1.5_normal_026.jpg
AGIQA-3K-full,sd1.5_normal_027,AGIQA-37dfb2ab2ae5,sd1.5,test,sd1.5_normal_027.jpg
AGIQA-3K-full,sd1.5_normal_028,AGIQA-1bff9303dbad,sd1.5,train,sd1.5_normal_028.jpg
AGIQA-3K-full,sd1.5_normal_029,AGIQA-a6ab88e8fd89,sd1.5,train,sd1.5_normal_029.jpg
AGIQA-3K-full,sd1.5_normal_030,AGIQA-d2336a69fe20,sd1.5,train,sd1.5_normal_030.jpg
AGIQA-3K-full,sd1.5_normal_031,AGIQA-8a1982e9c4e2,sd1.5,val,sd1.5_normal_031.jpg
AGIQA-3K-full,sd1.5_normal_032,AGIQA-c8866246ba2d,sd1.5,test,sd1.5_normal_032.jpg
AGIQA-3K-full,sd1.5_normal_033,AGIQA-f587e366ca8f,sd1.5,train,sd1.5_normal_033.jpg
AGIQA-3K-full,sd1.5_normal_034,AGIQA-d91a18f3f62c,sd1.5,train,sd1.5_normal_034.jpg
AGIQA-3K-full,sd1.5_normal_035,AGIQA-a408155fcc7c,sd1.5,train,sd1.5_normal_035.jpg
AGIQA-3K-full,sd1.5_normal_036,AGIQA-a8e2e7bf98bc,sd1.5,train,sd1.5_normal_036.jpg
AGIQA-3K-full,sd1.5_normal_037,AGIQA-2ff96029d612,sd1.5,train,sd1.5_normal_037.jpg
AGIQA-3K-full,sd1.5_normal_038,AGIQA-699c069d0958,sd1.5,train,sd1.5_normal_038.jpg
AGIQA-3K-full,sd1.5_normal_039,AGIQA-bb9a47ae293e,sd1.5,train,sd1.5_normal_039.jpg
AGIQA-3K-full,sd1.5_normal_040,AGIQA-1bdd03baf926,sd1.5,train,sd1.5_normal_040.jpg
AGIQA-3K-full,sd1.5_normal_041,AGIQA-b5139fecf4ac,sd1.5,test,sd1.5_normal_041.jpg
AGIQA-3K-full,sd1.5_normal_042,AGIQA-b93c19ff75f8,sd1.5,train,sd1.5_normal_042.jpg
AGIQA-3K-full,sd1.5_normal_043,AGIQA-aeb19603c48e,sd1.5,train,sd1.5_normal_043.jpg
AGIQA-3K-full,sd1.5_normal_044,AGIQA-02bef5c360e8,sd1.5,train,sd1.5_normal_044.jpg
AGIQA-3K-full,sd1.5_normal_045,AGIQA-352213e9322c,sd1.5,train,sd1.5_normal_045.jpg
AGIQA-3K-full,sd1.5_normal_046,AGIQA-3d5b4a0897ba,sd1.5,train,sd1.5_normal_046.jpg
AGIQA-3K-full,sd1.5_normal_047,AGIQA-02d4f0376aa1,sd1.5,test,sd1.5_normal_047.jpg
AGIQA-3K-full,sd1.5_normal_048,AGIQA-cba821e04d7f,sd1.5,val,sd1.5_normal_048.jpg
AGIQA-3K-full,sd1.5_normal_049,AGIQA-2156f8055773,sd1.5,train,sd1.5_normal_049.jpg
AGIQA-3K-full,sd1.5_normal_050,AGIQA-15a87eed536a,sd1.5,train,sd1.5_normal_050.jpg
AGIQA-3K-full,sd1.5_normal_051,AGIQA-bc7e65d64dc1,sd1.5,train,sd1.5_normal_051.jpg
AGIQA-3K-full,sd1.5_normal_052,AGIQA-b2ca21ea25ce,sd1.5,train,sd1.5_normal_052.jpg
AGIQA-3K-full,sd1.5_normal_053,AGIQA-305317b84702,sd1.5,test,sd1.5_normal_053.jpg
AGIQA-3K-full,sd1.5_normal_054,AGIQA-94c6cce5b494,sd1.5,test,sd1.5_normal_054.jpg
AGIQA-3K-full,sd1.5_normal_055,AGIQA-270ab27b4cc3,sd1.5,test,sd1.5_normal_055.jpg
AGIQA-3K-full,sd1.5_normal_056,AGIQA-ee79cf3a1533,sd1.5,train,sd1.5_normal_056.jpg
AGIQA-3K-full,sd1.5_normal_057,AGIQA-3e01a171ef14,sd1.5,train,sd1.5_normal_057.jpg
AGIQA-3K-full,sd1.5_normal_058,AGIQA-7a4d12587948,sd1.5,train,sd1.5_normal_058.jpg
AGIQA-3K-full,sd1.5_normal_059,AGIQA-93fc7fc78148,sd1.5,test,sd1.5_normal_059.jpg
AGIQA-3K-full,sd1.5_normal_060,AGIQA-b3af04d6b4f7,sd1.5,train,sd1.5_normal_060.jpg
AGIQA-3K-full,sd1.5_normal_061,AGIQA-3afb49bd87b2,sd1.5,test,sd1.5_normal_061.jpg
AGIQA-3K-full,sd1.5_normal_062,AGIQA-4bd827546f3c,sd1.5,train,sd1.5_normal_062.jpg
AGIQA-3K-full,sd1.5_normal_063,AGIQA-4bfc1ce9717d,sd1.5,test,sd1.5_normal_063.jpg
AGIQA-3K-full,sd1.5_normal_064,AGIQA-0a62a7327a97,sd1.5,train,sd1.5_normal_064.jpg
AGIQA-3K-full,sd1.5_normal_065,AGIQA-1884d73ea603,sd1.5,train,sd1.5_normal_065.jpg
AGIQA-3K-full,sd1.5_normal_066,AGIQA-4d874861883d,sd1.5,train,sd1.5_normal_066.jpg
AGIQA-3K-full,sd1.5_normal_067,AGIQA-36c7ff486bf4,sd1.5,train,sd1.5_normal_067.jpg
AGIQA-3K-full,sd1.5_normal_068,AGIQA-219765781124,sd1.5,train,sd1.5_normal_068.jpg
AGIQA-3K-full,sd1.5_normal_069,AGIQA-f2c705d91de0,sd1.5,train,sd1.5_normal_069.jpg
AGIQA-3K-full,sd1.5_normal_070,AGIQA-7a34b7800c8c,sd1.5,train,sd1.5_normal_070.jpg
AGIQA-3K-full,sd1.5_normal_071,AGIQA-26e9b65319ac,sd1.5,train,sd1.5_normal_071.jpg
AGIQA-3K-full,sd1.5_normal_072,AGIQA-83501ba9c92d,sd1.5,train,sd1.5_normal_072.jpg
AGIQA-3K-full,sd1.5_normal_073,AGIQA-39896a46302d,sd1.5,train,sd1.5_normal_073.jpg
AGIQA-3K-full,sd1.5_normal_074,AGIQA-5da8e22af7e1,sd1.5,test,sd1.5_normal_074.jpg
AGIQA-3K-full,sd1.5_normal_075,AGIQA-e9d4dffbb822,sd1.5,train,sd1.5_normal_075.jpg
AGIQA-3K-full,sd1.5_normal_076,AGIQA-afb2cac1ef8f,sd1.5,train,sd1.5_normal_076.jpg
AGIQA-3K-full,sd1.5_normal_077,AGIQA-b363c8123684,sd1.5,train,sd1.5_normal_077.jpg
AGIQA-3K-full,sd1.5_normal_078,AGIQA-b46354dc17d7,sd1.5,train,sd1.5_normal_078.jpg
AGIQA-3K-full,sd1.5_normal_079,AGIQA-54f1d577611b,sd1.5,train,sd1.5_normal_079.jpg
AGIQA-3K-full,sd1.5_normal_080,AGIQA-62039ebf9238,sd1.5,val,sd1.5_normal_080.jpg
AGIQA-3K-full,sd1.5_normal_081,AGIQA-d3def83b5966,sd1.5,train,sd1.5_normal_081.jpg
AGIQA-3K-full,sd1.5_normal_082,AGIQA-cf265de7c37e,sd1.5,train,sd1.5_normal_082.jpg
AGIQA-3K-full,sd1.5_normal_083,AGIQA-2a787fbb8c5d,sd1.5,train,sd1.5_normal_083.jpg
AGIQA-3K-full,sd1.5_normal_084,AGIQA-74f4e06b1a42,sd1.5,train,sd1.5_normal_084.jpg
AGIQA-3K-full,sd1.5_normal_085,AGIQA-2abccfad8fc0,sd1.5,test,sd1.5_normal_085.jpg
AGIQA-3K-full,sd1.5_normal_086,AGIQA-1747f1a2a6af,sd1.5,train,sd1.5_normal_086.jpg
AGIQA-3K-full,sd1.5_normal_087,AGIQA-7ebd987a0c9d,sd1.5,train,sd1.5_normal_087.jpg
AGIQA-3K-full,sd1.5_normal_088,AGIQA-e34e3aaae310,sd1.5,test,sd1.5_normal_088.jpg
AGIQA-3K-full,sd1.5_normal_089,AGIQA-816e47e299de,sd1.5,test,sd1.5_normal_089.jpg
AGIQA-3K-full,sd1.5_normal_090,AGIQA-1197c8ae3ee4,sd1.5,val,sd1.5_normal_090.jpg
AGIQA-3K-full,sd1.5_normal_091,AGIQA-feb2058c681e,sd1.5,train,sd1.5_normal_091.jpg
AGIQA-3K-full,sd1.5_normal_092,AGIQA-c71137b2c51a,sd1.5,train,sd1.5_normal_092.jpg
AGIQA-3K-full,sd1.5_normal_093,AGIQA-ee97a207c282,sd1.5,train,sd1.5_normal_093.jpg
AGIQA-3K-full,sd1.5_normal_094,AGIQA-7f624ef10c68,sd1.5,train,sd1.5_normal_094.jpg
AGIQA-3K-full,sd1.5_normal_095,AGIQA-7b69fd0727e0,sd1.5,test,sd1.5_normal_095.jpg
AGIQA-3K-full,sd1.5_normal_096,AGIQA-2c5ac90ad3a2,sd1.5,test,sd1.5_normal_096.jpg
AGIQA-3K-full,sd1.5_normal_097,AGIQA-014fd2ea1608,sd1.5,train,sd1.5_normal_097.jpg
AGIQA-3K-full,sd1.5_normal_098,AGIQA-b54a8612f6ee,sd1.5,train,sd1.5_normal_098.jpg
AGIQA-3K-full,sd1.5_normal_099,AGIQA-f235fa2da3be,sd1.5,test,sd1.5_normal_099.jpg
AGIQA-3K-full,sd1.5_normal_100,AGIQA-abc1c7e34703,sd1.5,train,sd1.5_normal_100.jpg
AGIQA-3K-full,sd1.5_normal_101,AGIQA-0c9dbafc59fd,sd1.5,train,sd1.5_normal_101.jpg
AGIQA-3K-full,sd1.5_normal_102,AGIQA-b81bc55a8c04,sd1.5,test,sd1.5_normal_102.jpg
AGIQA-3K-full,sd1.5_normal_103,AGIQA-78a9d596c8e2,sd1.5,train,sd1.5_normal_103.jpg
AGIQA-3K-full,sd1.5_normal_104,AGIQA-3928f0e8749e,sd1.5,train,sd1.5_normal_104.jpg
AGIQA-3K-full,sd1.5_normal_105,AGIQA-2a821ca75a7f,sd1.5,train,sd1.5_normal_105.jpg
AGIQA-3K-full,sd1.5_normal_106,AGIQA-59dc946e81a2,sd1.5,train,sd1.5_normal_106.jpg
AGIQA-3K-full,sd1.5_normal_107,AGIQA-03c8e945e5e6,sd1.5,train,sd1.5_normal_107.jpg
AGIQA-3K-full,sd1.5_normal_108,AGIQA-644129240816,sd1.5,test,sd1.5_normal_108.jpg
AGIQA-3K-full,sd1.5_normal_109,AGIQA-ea81604fe371,sd1.5,train,sd1.5_normal_109.jpg
AGIQA-3K-full,sd1.5_normal_110,AGIQA-f43114d1ab3a,sd1.5,test,sd1.5_normal_110.jpg
AGIQA-3K-full,sd1.5_normal_111,AGIQA-eda6cf20fa3c,sd1.5,test,sd1.5_normal_111.jpg
AGIQA-3K-full,sd1.5_normal_112,AGIQA-59dcddbad987,sd1.5,train,sd1.5_normal_112.jpg
AGIQA-3K-full,sd1.5_normal_113,AGIQA-1796a3b42bb8,sd1.5,train,sd1.5_normal_113.jpg
AGIQA-3K-full,sd1.5_normal_114,AGIQA-a023778c0dea,sd1.5,test,sd1.5_normal_114.jpg
AGIQA-3K-full,sd1.5_normal_115,AGIQA-27a786146efe,sd1.5,test,sd1.5_normal_115.jpg
AGIQA-3K-full,sd1.5_normal_116,AGIQA-77e327fe685d,sd1.5,train,sd1.5_normal_116.jpg
AGIQA-3K-full,sd1.5_normal_117,AGIQA-3b493022153b,sd1.5,val,sd1.5_normal_117.jpg
AGIQA-3K-full,sd1.5_normal_118,AGIQA-5a56ef85786d,sd1.5,train,sd1.5_normal_118.jpg
AGIQA-3K-full,sd1.5_normal_119,AGIQA-9738ea13169e,sd1.5,train,sd1.5_normal_119.jpg
AGIQA-3K-full,sd1.5_normal_120,AGIQA-a17cac72240f,sd1.5,train,sd1.5_normal_120.jpg
AGIQA-3K-full,sd1.5_normal_121,AGIQA-4feb70c847f4,sd1.5,train,sd1.5_normal_121.jpg
AGIQA-3K-full,sd1.5_normal_122,AGIQA-be3331e07988,sd1.5,train,sd1.5_normal_122.jpg
AGIQA-3K-full,sd1.5_normal_123,AGIQA-d85820862dc4,sd1.5,train,sd1.5_normal_123.jpg
AGIQA-3K-full,sd1.5_normal_124,AGIQA-c63fdfc307d3,sd1.5,train,sd1.5_normal_124.jpg
AGIQA-3K-full,sd1.5_normal_125,AGIQA-e741bfb60d9b,sd1.5,train,sd1.5_normal_125.jpg
AGIQA-3K-full,sd1.5_normal_126,AGIQA-595b239959ca,sd1.5,train,sd1.5_normal_126.jpg
AGIQA-3K-full,sd1.5_normal_127,AGIQA-e1aaa6732d97,sd1.5,train,sd1.5_normal_127.jpg
AGIQA-3K-full,sd1.5_normal_128,AGIQA-7d9bd08d7a8f,sd1.5,train,sd1.5_normal_128.jpg
AGIQA-3K-full,sd1.5_normal_129,AGIQA-deadc33d802a,sd1.5,test,sd1.5_normal_129.jpg
AGIQA-3K-full,sd1.5_normal_130,AGIQA-7902e7eb768c,sd1.5,test,sd1.5_normal_130.jpg
AGIQA-3K-full,sd1.5_normal_131,AGIQA-f2bad7e493a9,sd1.5,train,sd1.5_normal_131.jpg
AGIQA-3K-full,sd1.5_normal_132,AGIQA-60ca7af68f09,sd1.5,train,sd1.5_normal_132.jpg
AGIQA-3K-full,sd1.5_normal_133,AGIQA-1fe09d7fece1,sd1.5,train,sd1.5_normal_133.jpg
AGIQA-3K-full,sd1.5_normal_134,AGIQA-b098ca961012,sd1.5,train,sd1.5_normal_134.jpg
AGIQA-3K-full,sd1.5_normal_135,AGIQA-32695c5aaca1,sd1.5,train,sd1.5_normal_135.jpg
AGIQA-3K-full,sd1.5_normal_136,AGIQA-791d9b65af34,sd1.5,val,sd1.5_normal_136.jpg
AGIQA-3K-full,sd1.5_normal_137,AGIQA-e18bbae5650c,sd1.5,train,sd1.5_normal_137.jpg
AGIQA-3K-full,sd1.5_normal_138,AGIQA-574b3b311b78,sd1.5,train,sd1.5_normal_138.jpg
AGIQA-3K-full,sd1.5_normal_139,AGIQA-acd72daab110,sd1.5,train,sd1.5_normal_139.jpg
AGIQA-3K-full,sd1.5_normal_140,AGIQA-0b211930e1ec,sd1.5,val,sd1.5_normal_140.jpg
AGIQA-3K-full,sd1.5_normal_141,AGIQA-e9592c752d9b,sd1.5,val,sd1.5_normal_141.jpg
AGIQA-3K-full,sd1.5_normal_142,AGIQA-e7cc1ec65d08,sd1.5,val,sd1.5_normal_142.jpg
AGIQA-3K-full,sd1.5_normal_143,AGIQA-b81f063b0196,sd1.5,train,sd1.5_normal_143.jpg
AGIQA-3K-full,sd1.5_normal_144,AGIQA-cae137e1ee63,sd1.5,train,sd1.5_normal_144.jpg
AGIQA-3K-full,sd1.5_normal_145,AGIQA-dde35eb2e0dc,sd1.5,train,sd1.5_normal_145.jpg
AGIQA-3K-full,sd1.5_normal_146,AGIQA-e669a8afc0c5,sd1.5,train,sd1.5_normal_146.jpg
AGIQA-3K-full,sd1.5_normal_147,AGIQA-65dcda74e31d,sd1.5,train,sd1.5_normal_147.jpg
AGIQA-3K-full,sd1.5_normal_148,AGIQA-e3e64e0b691a,sd1.5,train,sd1.5_normal_148.jpg
AGIQA-3K-full,sd1.5_normal_149,AGIQA-030bb6c4d0f5,sd1.5,train,sd1.5_normal_149.jpg
AGIQA-3K-full,sd1.5_normal_150,AGIQA-8aa1f30180ff,sd1.5,train,sd1.5_normal_150.jpg
AGIQA-3K-full,sd1.5_normal_151,AGIQA-486f4dfa9e30,sd1.5,train,sd1.5_normal_151.jpg
AGIQA-3K-full,sd1.5_normal_152,AGIQA-32c2b941b58b,sd1.5,val,sd1.5_normal_152.jpg
AGIQA-3K-full,sd1.5_normal_153,AGIQA-14a193611262,sd1.5,val,sd1.5_normal_153.jpg
AGIQA-3K-full,sd1.5_normal_154,AGIQA-dc46dc776f6b,sd1.5,train,sd1.5_normal_154.jpg
AGIQA-3K-full,sd1.5_normal_155,AGIQA-fbff6ac32dea,sd1.5,test,sd1.5_normal_155.jpg
AGIQA-3K-full,sd1.5_normal_156,AGIQA-72804a0e6e4a,sd1.5,train,sd1.5_normal_156.jpg
AGIQA-3K-full,sd1.5_normal_157,AGIQA-fecb9ae06c54,sd1.5,train,sd1.5_normal_157.jpg
AGIQA-3K-full,sd1.5_normal_158,AGIQA-e79ea28fe7cf,sd1.5,train,sd1.5_normal_158.jpg
AGIQA-3K-full,sd1.5_normal_159,AGIQA-d8761fa80171,sd1.5,train,sd1.5_normal_159.jpg
AGIQA-3K-full,sd1.5_normal_160,AGIQA-4901d63eed08,sd1.5,train,sd1.5_normal_160.jpg
AGIQA-3K-full,sd1.5_normal_161,AGIQA-472af7225929,sd1.5,val,sd1.5_normal_161.jpg
AGIQA-3K-full,sd1.5_normal_162,AGIQA-3a92ca053cc1,sd1.5,train,sd1.5_normal_162.jpg
AGIQA-3K-full,sd1.5_normal_163,AGIQA-bedd004ea063,sd1.5,train,sd1.5_normal_163.jpg
AGIQA-3K-full,sd1.5_normal_164,AGIQA-9ddef994f4d6,sd1.5,train,sd1.5_normal_164.jpg
AGIQA-3K-full,sd1.5_normal_165,AGIQA-45c2f3a4f7aa,sd1.5,train,sd1.5_normal_165.jpg
AGIQA-3K-full,sd1.5_normal_166,AGIQA-cf188c67a9b8,sd1.5,train,sd1.5_normal_166.jpg
AGIQA-3K-full,sd1.5_normal_167,AGIQA-5e7c64fdbc18,sd1.5,test,sd1.5_normal_167.jpg
AGIQA-3K-full,sd1.5_normal_168,AGIQA-b1da0547c2f4,sd1.5,train,sd1.5_normal_168.jpg
AGIQA-3K-full,sd1.5_normal_169,AGIQA-b5383b49e05b,sd1.5,test,sd1.5_normal_169.jpg
AGIQA-3K-full,sd1.5_normal_170,AGIQA-0de51307d9da,sd1.5,test,sd1.5_normal_170.jpg
AGIQA-3K-full,sd1.5_normal_171,AGIQA-2b1c5c5c141b,sd1.5,train,sd1.5_normal_171.jpg
AGIQA-3K-full,sd1.5_normal_172,AGIQA-2823adb86f2f,sd1.5,train,sd1.5_normal_172.jpg
AGIQA-3K-full,sd1.5_normal_173,AGIQA-1635df37570d,sd1.5,test,sd1.5_normal_173.jpg
AGIQA-3K-full,sd1.5_normal_174,AGIQA-ef9db73da947,sd1.5,train,sd1.5_normal_174.jpg
AGIQA-3K-full,sd1.5_normal_175,AGIQA-4ae23c11e1b3,sd1.5,train,sd1.5_normal_175.jpg
AGIQA-3K-full,sd1.5_normal_176,AGIQA-121c83e82f96,sd1.5,test,sd1.5_normal_176.jpg
AGIQA-3K-full,sd1.5_normal_177,AGIQA-e38538486536,sd1.5,train,sd1.5_normal_177.jpg
AGIQA-3K-full,sd1.5_normal_178,AGIQA-bd6e7cde02fc,sd1.5,train,sd1.5_normal_178.jpg
AGIQA-3K-full,sd1.5_normal_179,AGIQA-45e156b05235,sd1.5,train,sd1.5_normal_179.jpg
AGIQA-3K-full,sd1.5_normal_180,AGIQA-8fde933261c4,sd1.5,train,sd1.5_normal_180.jpg
AGIQA-3K-full,sd1.5_normal_181,AGIQA-94051c8456d6,sd1.5,train,sd1.5_normal_181.jpg
AGIQA-3K-full,sd1.5_normal_182,AGIQA-32d75345a5f5,sd1.5,test,sd1.5_normal_182.jpg
AGIQA-3K-full,sd1.5_normal_183,AGIQA-ef98e7e5c9ba,sd1.5,train,sd1.5_normal_183.jpg
AGIQA-3K-full,sd1.5_normal_184,AGIQA-893251c5ba76,sd1.5,train,sd1.5_normal_184.jpg
AGIQA-3K-full,sd1.5_normal_185,AGIQA-a69fb8b78eb9,sd1.5,train,sd1.5_normal_185.jpg
AGIQA-3K-full,sd1.5_normal_186,AGIQA-2317a680b698,sd1.5,train,sd1.5_normal_186.jpg
AGIQA-3K-full,sd1.5_normal_187,AGIQA-20d7672f1b9b,sd1.5,train,sd1.5_normal_187.jpg
AGIQA-3K-full,sd1.5_normal_188,AGIQA-fc61b5f30215,sd1.5,train,sd1.5_normal_188.jpg
AGIQA-3K-full,sd1.5_normal_189,AGIQA-15ab7cb9d98f,sd1.5,test,sd1.5_normal_189.jpg
AGIQA-3K-full,sd1.5_normal_190,AGIQA-c2e37db1ba32,sd1.5,train,sd1.5_normal_190.jpg
AGIQA-3K-full,sd1.5_normal_191,AGIQA-8f47e5ab4c6f,sd1.5,train,sd1.5_normal_191.jpg
AGIQA-3K-full,sd1.5_normal_192,AGIQA-31f795290c17,sd1.5,train,sd1.5_normal_192.jpg
AGIQA-3K-full,sd1.5_normal_193,AGIQA-461ba0767435,sd1.5,test,sd1.5_normal_193.jpg
AGIQA-3K-full,sd1.5_normal_194,AGIQA-9f8f853ca083,sd1.5,train,sd1.5_normal_194.jpg
AGIQA-3K-full,sd1.5_normal_195,AGIQA-34fe7242ad9a,sd1.5,test,sd1.5_normal_195.jpg
AGIQA-3K-full,sd1.5_normal_196,AGIQA-0d8602fb1aca,sd1.5,train,sd1.5_normal_196.jpg
AGIQA-3K-full,sd1.5_normal_197,AGIQA-9be3116418d1,sd1.5,val,sd1.5_normal_197.jpg
AGIQA-3K-full,sd1.5_normal_198,AGIQA-fe6c9142be68,sd1.5,train,sd1.5_normal_198.jpg
AGIQA-3K-full,sd1.5_normal_199,AGIQA-7fac06549c79,sd1.5,test,sd1.5_normal_199.jpg
AGIQA-3K-full,sd1.5_normal_200,AGIQA-d9baf8543c9b,sd1.5,train,sd1.5_normal_200.jpg
AGIQA-3K-full,sd1.5_normal_201,AGIQA-aaaac710f29b,sd1.5,val,sd1.5_normal_201.jpg
AGIQA-3K-full,sd1.5_normal_202,AGIQA-8726f694b7d2,sd1.5,train,sd1.5_normal_202.jpg
AGIQA-3K-full,sd1.5_normal_203,AGIQA-b4078d2138ed,sd1.5,train,sd1.5_normal_203.jpg
AGIQA-3K-full,sd1.5_normal_204,AGIQA-864aec596bd9,sd1.5,val,sd1.5_normal_204.jpg
AGIQA-3K-full,sd1.5_normal_205,AGIQA-7c651e36074f,sd1.5,test,sd1.5_normal_205.jpg
AGIQA-3K-full,sd1.5_normal_206,AGIQA-fb42182e75ed,sd1.5,test,sd1.5_normal_206.jpg
AGIQA-3K-full,sd1.5_normal_207,AGIQA-a973dd8fbe31,sd1.5,val,sd1.5_normal_207.jpg
AGIQA-3K-full,sd1.5_normal_208,AGIQA-845b79ffae4e,sd1.5,train,sd1.5_normal_208.jpg
AGIQA-3K-full,sd1.5_normal_209,AGIQA-b1790fdc33ea,sd1.5,train,sd1.5_normal_209.jpg
AGIQA-3K-full,sd1.5_normal_210,AGIQA-5e3045fb58ae,sd1.5,test,sd1.5_normal_210.jpg
AGIQA-3K-full,sd1.5_normal_211,AGIQA-54583bc9220c,sd1.5,test,sd1.5_normal_211.jpg
AGIQA-3K-full,sd1.5_normal_212,AGIQA-7c3be58f6483,sd1.5,train,sd1.5_normal_212.jpg
AGIQA-3K-full,sd1.5_normal_213,AGIQA-957509340f7c,sd1.5,test,sd1.5_normal_213.jpg
AGIQA-3K-full,sd1.5_normal_214,AGIQA-4e1e536bcea3,sd1.5,train,sd1.5_normal_214.jpg
AGIQA-3K-full,sd1.5_normal_215,AGIQA-9f5e9f552c1f,sd1.5,train,sd1.5_normal_215.jpg
AGIQA-3K-full,sd1.5_normal_216,AGIQA-d13d1e283f4a,sd1.5,train,sd1.5_normal_216.jpg
AGIQA-3K-full,sd1.5_normal_217,AGIQA-134b48baf98c,sd1.5,test,sd1.5_normal_217.jpg
AGIQA-3K-full,sd1.5_normal_218,AGIQA-7fd02b84fda4,sd1.5,train,sd1.5_normal_218.jpg
AGIQA-3K-full,sd1.5_normal_219,AGIQA-6c43873cc393,sd1.5,train,sd1.5_normal_219.jpg
AGIQA-3K-full,sd1.5_normal_220,AGIQA-6984fcb7131c,sd1.5,train,sd1.5_normal_220.jpg
AGIQA-3K-full,sd1.5_normal_221,AGIQA-5a96f6ee9f99,sd1.5,train,sd1.5_normal_221.jpg
AGIQA-3K-full,sd1.5_normal_222,AGIQA-cd76a0b6f05b,sd1.5,train,sd1.5_normal_222.jpg
AGIQA-3K-full,sd1.5_normal_223,AGIQA-a8b31dec1e08,sd1.5,test,sd1.5_normal_223.jpg
AGIQA-3K-full,sd1.5_normal_224,AGIQA-5ff95d19c989,sd1.5,train,sd1.5_normal_224.jpg
AGIQA-3K-full,sd1.5_normal_225,AGIQA-487a4d95b14e,sd1.5,train,sd1.5_normal_225.jpg
AGIQA-3K-full,sd1.5_normal_226,AGIQA-3f4b2678c41e,sd1.5,train,sd1.5_normal_226.jpg
AGIQA-3K-full,sd1.5_normal_227,AGIQA-4a6f7b7171c3,sd1.5,train,sd1.5_normal_227.jpg
AGIQA-3K-full,sd1.5_normal_228,AGIQA-7fbcbc5d2602,sd1.5,train,sd1.5_normal_228.jpg
AGIQA-3K-full,sd1.5_normal_229,AGIQA-e24d681d42fa,sd1.5,val,sd1.5_normal_229.jpg
AGIQA-3K-full,sd1.5_normal_230,AGIQA-241858497b40,sd1.5,train,sd1.5_normal_230.jpg
AGIQA-3K-full,sd1.5_normal_231,AGIQA-26f3387f29d6,sd1.5,train,sd1.5_normal_231.jpg
AGIQA-3K-full,sd1.5_normal_232,AGIQA-aa96d239cb01,sd1.5,test,sd1.5_normal_232.jpg
AGIQA-3K-full,sd1.5_normal_233,AGIQA-91018ec483b8,sd1.5,train,sd1.5_normal_233.jpg
AGIQA-3K-full,sd1.5_normal_234,AGIQA-72adf7554aff,sd1.5,train,sd1.5_normal_234.jpg
AGIQA-3K-full,sd1.5_normal_235,AGIQA-839d3f4d0d53,sd1.5,train,sd1.5_normal_235.jpg
AGIQA-3K-full,sd1.5_normal_236,AGIQA-5274466c7aca,sd1.5,train,sd1.5_normal_236.jpg
