dataset,sample_id,prompt_id,client_id,split,official_filename
AIGCIQA2023,aigciqa2023_Unidiffuser_2299,AIGCIQA-074,Unidiffuser,train,074-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2196,AIGCIQA-049,Unidiffuser,train,049-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2305,AIGCIQA-076,Unidiffuser,train,076-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2046,AIGCIQA-011,Unidiffuser,test,011-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2385,AIGCIQA-096,Unidiffuser,train,096-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2146,AIGCIQA-036,Unidiffuser,train,036-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2188,AIGCIQA-047,Unidiffuser,train,047-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2029,AIGCIQA-007,Unidiffuser,train,007-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2019,AIGCIQA-004,Unidiffuser,test,004-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2231,AIGCIQA-057,Unidiffuser,val,057-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2236,AIGCIQA-059,Unidiffuser,train,059-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2347,AIGCIQA-086,Unidiffuser,test,086-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2037,AIGCIQA-009,Unidiffuser,train,009-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2259,AIGCIQA-064,Unidiffuser,val,064-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2180,AIGCIQA-045,Unidiffuser,train,045-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2028,AIGCIQA-007,Unidiffuser,train,007-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2302,AIGCIQA-075,Unidiffuser,test,075-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2140,AIGCIQA-035,Unidiffuser,test,035-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2155,AIGCIQA-038,Unidiffuser,train,038-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2226,AIGCIQA-056,Unidiffuser,train,056-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2240,AIGCIQA-060,Unidiffuser,train,060-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2034,AIGCIQA-008,Unidiffuser,train,008-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2225,AIGCIQA-056,Unidiffuser,train,056-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2077,AIGCIQA-019,Unidiffuser,train,019-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2161,AIGCIQA-040,Unidiffuser,train,040-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2165,AIGCIQA-041,Unidiffuser,train,041-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2289,AIGCIQA-072,Unidiffuser,train,072-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2229,AIGCIQA-057,Unidiffuser,val,057-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2296,AIGCIQA-074,Unidiffuser,train,074-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2288,AIGCIQA-072,Unidiffuser,train,072-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2237,AIGCIQA-059,Unidiffuser,train,059-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2252,AIGCIQA-063,Unidiffuser,train,063-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2321,AIGCIQA-080,Unidiffuser,train,080-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2090,AIGCIQA-022,Unidiffuser,train,022-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2038,AIGCIQA-009,Unidiffuser,train,009-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2078,AIGCIQA-019,Unidiffuser,train,019-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2308,AIGCIQA-077,Unidiffuser,val,077-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2088,AIGCIQA-022,Unidiffuser,train,022-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2101,AIGCIQA-025,Unidiffuser,val,025-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2131,AIGCIQA-032,Unidiffuser,train,032-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2074,AIGCIQA-018,Unidiffuser,train,018-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2052,AIGCIQA-013,Unidiffuser,test,013-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2120,AIGCIQA-030,Unidiffuser,train,030-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2075,AIGCIQA-018,Unidiffuser,train,018-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2330,AIGCIQA-082,Unidiffuser,train,082-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2179,AIGCIQA-044,Unidiffuser,train,044-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2178,AIGCIQA-044,Unidiffuser,train,044-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2099,AIGCIQA-024,Unidiffuser,train,024-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2341,AIGCIQA-085,Unidiffuser,train,085-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2271,AIGCIQA-067,Unidiffuser,train,067-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2366,AIGCIQA-091,Unidiffuser,train,091-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2324,AIGCIQA-081,Unidiffuser,test,081-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2261,AIGCIQA-065,Unidiffuser,train,065-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2376,AIGCIQA-094,Unidiffuser,test,094-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2086,AIGCIQA-021,Unidiffuser,train,021-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2170,AIGCIQA-042,Unidiffuser,train,042-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2113,AIGCIQA-028,Unidiffuser,test,028-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2173,AIGCIQA-043,Unidiffuser,train,043-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2158,AIGCIQA-039,Unidiffuser,train,039-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2202,AIGCIQA-050,Unidiffuser,train,050-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2040,AIGCIQA-010,Unidiffuser,train,010-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2268,AIGCIQA-067,Unidiffuser,train,067-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2205,AIGCIQA-051,Unidiffuser,train,051-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2301,AIGCIQA-075,Unidiffuser,test,075-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2356,AIGCIQA-089,Unidiffuser,val,089-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2124,AIGCIQA-031,Unidiffuser,test,031-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2054,AIGCIQA-013,Unidiffuser,test,013-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2381,AIGCIQA-095,Unidiffuser,val,095-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2045,AIGCIQA-011,Unidiffuser,test,011-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2185,AIGCIQA-046,Unidiffuser,train,046-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2353,AIGCIQA-088,Unidiffuser,val,088-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2377,AIGCIQA-094,Unidiffuser,test,094-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2316,AIGCIQA-079,Unidiffuser,train,079-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2087,AIGCIQA-021,Unidiffuser,train,021-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2166,AIGCIQA-041,Unidiffuser,train,041-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2010,AIGCIQA-002,Unidiffuser,train,002-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2371,AIGCIQA-092,Unidiffuser,train,092-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2058,AIGCIQA-014,Unidiffuser,test,014-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2148,AIGCIQA-037,Unidiffuser,train,037-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2213,AIGCIQA-053,Unidiffuser,val,053-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2327,AIGCIQA-081,Unidiffuser,test,081-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2363,AIGCIQA-090,Unidiffuser,train,090-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2207,AIGCIQA-051,Unidiffuser,train,051-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2293,AIGCIQA-073,Unidiffuser,train,073-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2219,AIGCIQA-054,Unidiffuser,test,054-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2294,AIGCIQA-073,Unidiffuser,train,073-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2160,AIGCIQA-040,Unidiffuser,train,040-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2039,AIGCIQA-009,Unidiffuser,train,009-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2235,AIGCIQA-058,Unidiffuser,train,058-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2009,AIGCIQA-002,Unidiffuser,train,002-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2223,AIGCIQA-055,Unidiffuser,train,055-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2021,AIGCIQA-005,Unidiffuser,train,005-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2379,AIGCIQA-094,Unidiffuser,test,094-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2203,AIGCIQA-050,Unidiffuser,train,050-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2036,AIGCIQA-009,Unidiffuser,train,009-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2181,AIGCIQA-045,Unidiffuser,train,045-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2342,AIGCIQA-085,Unidiffuser,train,085-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2286,AIGCIQA-071,Unidiffuser,val,071-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2256,AIGCIQA-064,Unidiffuser,val,064-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2117,AIGCIQA-029,Unidiffuser,val,029-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2360,AIGCIQA-090,Unidiffuser,train,090-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2272,AIGCIQA-068,Unidiffuser,train,068-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2194,AIGCIQA-048,Unidiffuser,train,048-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2066,AIGCIQA-016,Unidiffuser,train,016-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2089,AIGCIQA-022,Unidiffuser,train,022-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2220,AIGCIQA-055,Unidiffuser,train,055-1.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2382,AIGCIQA-095,Unidiffuser,val,095-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2254,AIGCIQA-063,Unidiffuser,train,063-3.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2003,AIGCIQA-000,Unidiffuser,val,000-4.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2061,AIGCIQA-015,Unidiffuser,train,015-2.png
AIGCIQA2023,aigciqa2023_Unidiffuser_2167,AIGCIQA-041,Unidiffuser,train,041-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1691,AIGCIQA-022,stable-diffusion,train,022-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1622,AIGCIQA-005,stable-diffusion,train,005-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1867,AIGCIQA-066,stable-diffusion,train,066-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1912,AIGCIQA-078,stable-diffusion,train,078-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1951,AIGCIQA-087,stable-diffusion,train,087-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1903,AIGCIQA-075,stable-diffusion,test,075-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1659,AIGCIQA-014,stable-diffusion,test,014-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1770,AIGCIQA-042,stable-diffusion,train,042-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1901,AIGCIQA-075,stable-diffusion,test,075-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1799,AIGCIQA-049,stable-diffusion,train,049-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1654,AIGCIQA-013,stable-diffusion,test,013-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1602,AIGCIQA-000,stable-diffusion,val,000-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1726,AIGCIQA-031,stable-diffusion,test,031-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1628,AIGCIQA-007,stable-diffusion,train,007-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1894,AIGCIQA-073,stable-diffusion,train,073-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1600,AIGCIQA-000,stable-diffusion,val,000-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1795,AIGCIQA-048,stable-diffusion,train,048-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1724,AIGCIQA-031,stable-diffusion,test,031-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1821,AIGCIQA-055,stable-diffusion,train,055-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1752,AIGCIQA-038,stable-diffusion,train,038-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1783,AIGCIQA-045,stable-diffusion,train,045-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1801,AIGCIQA-050,stable-diffusion,train,050-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1771,AIGCIQA-042,stable-diffusion,train,042-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1848,AIGCIQA-062,stable-diffusion,train,062-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1870,AIGCIQA-067,stable-diffusion,train,067-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1873,AIGCIQA-068,stable-diffusion,train,068-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1656,AIGCIQA-014,stable-diffusion,test,014-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1989,AIGCIQA-097,stable-diffusion,val,097-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1898,AIGCIQA-074,stable-diffusion,train,074-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1959,AIGCIQA-089,stable-diffusion,val,089-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1675,AIGCIQA-018,stable-diffusion,train,018-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1603,AIGCIQA-000,stable-diffusion,val,000-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1853,AIGCIQA-063,stable-diffusion,train,063-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1872,AIGCIQA-068,stable-diffusion,train,068-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1920,AIGCIQA-080,stable-diffusion,train,080-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1840,AIGCIQA-060,stable-diffusion,train,060-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1684,AIGCIQA-021,stable-diffusion,train,021-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1626,AIGCIQA-006,stable-diffusion,train,006-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1791,AIGCIQA-047,stable-diffusion,train,047-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1690,AIGCIQA-022,stable-diffusion,train,022-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1737,AIGCIQA-034,stable-diffusion,train,034-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1711,AIGCIQA-027,stable-diffusion,val,027-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1630,AIGCIQA-007,stable-diffusion,train,007-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1858,AIGCIQA-064,stable-diffusion,val,064-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1975,AIGCIQA-093,stable-diffusion,val,093-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1864,AIGCIQA-066,stable-diffusion,train,066-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1937,AIGCIQA-084,stable-diffusion,val,084-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1961,AIGCIQA-090,stable-diffusion,train,090-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1942,AIGCIQA-085,stable-diffusion,train,085-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1957,AIGCIQA-089,stable-diffusion,val,089-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1882,AIGCIQA-070,stable-diffusion,train,070-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1936,AIGCIQA-084,stable-diffusion,val,084-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1962,AIGCIQA-090,stable-diffusion,train,090-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1905,AIGCIQA-076,stable-diffusion,train,076-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1725,AIGCIQA-031,stable-diffusion,test,031-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1806,AIGCIQA-051,stable-diffusion,train,051-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1883,AIGCIQA-070,stable-diffusion,train,070-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1814,AIGCIQA-053,stable-diffusion,val,053-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1993,AIGCIQA-098,stable-diffusion,train,098-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1608,AIGCIQA-002,stable-diffusion,train,002-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1991,AIGCIQA-097,stable-diffusion,val,097-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1946,AIGCIQA-086,stable-diffusion,test,086-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1950,AIGCIQA-087,stable-diffusion,train,087-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1619,AIGCIQA-004,stable-diffusion,test,004-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1955,AIGCIQA-088,stable-diffusion,val,088-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1889,AIGCIQA-072,stable-diffusion,train,072-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1841,AIGCIQA-060,stable-diffusion,train,060-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1819,AIGCIQA-054,stable-diffusion,test,054-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1604,AIGCIQA-001,stable-diffusion,train,001-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1998,AIGCIQA-099,stable-diffusion,train,099-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1730,AIGCIQA-032,stable-diffusion,train,032-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1884,AIGCIQA-071,stable-diffusion,val,071-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1699,AIGCIQA-024,stable-diffusion,train,024-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1856,AIGCIQA-064,stable-diffusion,val,064-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1625,AIGCIQA-006,stable-diffusion,train,006-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1778,AIGCIQA-044,stable-diffusion,train,044-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1761,AIGCIQA-040,stable-diffusion,train,040-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1696,AIGCIQA-024,stable-diffusion,train,024-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1813,AIGCIQA-053,stable-diffusion,val,053-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1647,AIGCIQA-011,stable-diffusion,test,011-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1834,AIGCIQA-058,stable-diffusion,train,058-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1815,AIGCIQA-053,stable-diffusion,val,053-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1999,AIGCIQA-099,stable-diffusion,train,099-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1891,AIGCIQA-072,stable-diffusion,train,072-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1906,AIGCIQA-076,stable-diffusion,train,076-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1679,AIGCIQA-019,stable-diffusion,train,019-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1635,AIGCIQA-008,stable-diffusion,train,008-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1705,AIGCIQA-026,stable-diffusion,train,026-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1837,AIGCIQA-059,stable-diffusion,train,059-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1859,AIGCIQA-064,stable-diffusion,val,064-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1649,AIGCIQA-012,stable-diffusion,train,012-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1609,AIGCIQA-002,stable-diffusion,train,002-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1713,AIGCIQA-028,stable-diffusion,test,028-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1826,AIGCIQA-056,stable-diffusion,train,056-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1701,AIGCIQA-025,stable-diffusion,val,025-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1749,AIGCIQA-037,stable-diffusion,train,037-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1878,AIGCIQA-069,stable-diffusion,test,069-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1849,AIGCIQA-062,stable-diffusion,train,062-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1722,AIGCIQA-030,stable-diffusion,train,030-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1792,AIGCIQA-048,stable-diffusion,train,048-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1835,AIGCIQA-058,stable-diffusion,train,058-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1704,AIGCIQA-026,stable-diffusion,train,026-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1651,AIGCIQA-012,stable-diffusion,train,012-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1697,AIGCIQA-024,stable-diffusion,train,024-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1646,AIGCIQA-011,stable-diffusion,test,011-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1941,AIGCIQA-085,stable-diffusion,train,085-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1904,AIGCIQA-076,stable-diffusion,train,076-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1939,AIGCIQA-084,stable-diffusion,val,084-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1655,AIGCIQA-013,stable-diffusion,test,013-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1875,AIGCIQA-068,stable-diffusion,train,068-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1708,AIGCIQA-027,stable-diffusion,val,027-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1601,AIGCIQA-000,stable-diffusion,val,000-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1886,AIGCIQA-071,stable-diffusion,val,071-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1888,AIGCIQA-072,stable-diffusion,train,072-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1907,AIGCIQA-076,stable-diffusion,train,076-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1808,AIGCIQA-052,stable-diffusion,train,052-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1916,AIGCIQA-079,stable-diffusion,train,079-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1745,AIGCIQA-036,stable-diffusion,train,036-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1774,AIGCIQA-043,stable-diffusion,train,043-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1956,AIGCIQA-089,stable-diffusion,val,089-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1947,AIGCIQA-086,stable-diffusion,test,086-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1973,AIGCIQA-093,stable-diffusion,val,093-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1772,AIGCIQA-043,stable-diffusion,train,043-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1606,AIGCIQA-001,stable-diffusion,train,001-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1645,AIGCIQA-011,stable-diffusion,test,011-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1800,AIGCIQA-050,stable-diffusion,train,050-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1793,AIGCIQA-048,stable-diffusion,train,048-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1966,AIGCIQA-091,stable-diffusion,train,091-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1717,AIGCIQA-029,stable-diffusion,val,029-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1729,AIGCIQA-032,stable-diffusion,train,032-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1700,AIGCIQA-025,stable-diffusion,val,025-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1977,AIGCIQA-094,stable-diffusion,test,094-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1605,AIGCIQA-001,stable-diffusion,train,001-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1735,AIGCIQA-033,stable-diffusion,train,033-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1928,AIGCIQA-082,stable-diffusion,train,082-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1738,AIGCIQA-034,stable-diffusion,train,034-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1846,AIGCIQA-061,stable-diffusion,train,061-3.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1948,AIGCIQA-087,stable-diffusion,train,087-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1925,AIGCIQA-081,stable-diffusion,test,081-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1811,AIGCIQA-052,stable-diffusion,train,052-4.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1648,AIGCIQA-012,stable-diffusion,train,012-1.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1929,AIGCIQA-082,stable-diffusion,train,082-2.png
AIGCIQA2023,aigciqa2023_stable-diffusion_1683,AIGCIQA-020,stable-diffusion,train,020-4.png
